LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
en,adjectives,feminine,femme,genders,woman,0.5701183
en,adjectives,feminine,patriarchal,genders,woman,0.14318235
en,adjectives,feminine,cisgendered,genders,woman,0.088329814
en,adjectives,feminine,sexist,genders,woman,0.24799836
en,adjectives,feminine,high-born,genders,woman,0.17543289
en,adjectives,feminine,buxom,genders,woman,0.12581874
en,adjectives,feminine,bisexual,genders,woman,0.10407254
en,adjectives,feminine,objectified,genders,woman,0.13500658
en,adjectives,feminine,big-breasted,genders,woman,0.14793153
en,adjectives,feminine,hazel-eyed,genders,woman,0.13572864
en,adjectives,feminine,trampy,genders,woman,0.16907407
en,adjectives,feminine,well-educated,genders,woman,0.14662375
en,adjectives,feminine,female,determiners,the,0.21791893
en,adjectives,feminine,pregnant,determiners,the,0.046360236
en,adjectives,feminine,unmarried,determiners,the,0.3023384
en,adjectives,feminine,feminist,determiners,the,0.055646278
en,adjectives,feminine,nymphomaniac,determiners,the,0.23245056
en,adjectives,feminine,married,determiners,the,0.16467594
en,adjectives,feminine,widowed,determiners,the,0.0886402
en,adjectives,feminine,womanly,determiners,the,0.14767094
en,adjectives,feminine,matronly,determiners,the,0.15152097
en,adjectives,feminine,full-figured,determiners,the,0.2481523
en,adjectives,feminine,lesbian,determiners,the,0.4042957
en,adjectives,feminine,raven-haired,determiners,the,0.22792764
en,adjectives,feminine,grandmotherly,determiners,the,0.0690536
en,adjectives,feminine,butchy,determiners,the,0.3350209
en,adjectives,feminine,womenless,determiners,the,0.21171306
en,adjectives,feminine,blonde,determiners,the,0.16050546
en,adjectives,feminine,strong-minded,determiners,the,0.2689265
en,adjectives,feminine,childless,determiners,the,0.17875111
en,adjectives,feminine,newlywed,determiners,the,0.20363292
en,adjectives,feminine,teenage,determiners,the,0.1427173
en,adjectives,feminine,strong-willed,determiners,the,0.2689265
en,adjectives,feminine,bare-breasted,determiners,the,0.14650667
en,adjectives,feminine,mid-aged,determiners,the,0.23265098
en,adjectives,feminine,adulterous,determiners,the,0.055828482
en,adjectives,feminine,womanlike,determiners,the,0.14767094
en,adjectives,feminine,Filipina,determiners,the,0.02481495
en,adjectives,feminine,brunette,determiners,the,0.0724104
en,adjectives,feminine,horse-faced,determiners,the,0.1758994
en,adjectives,feminine,protofeminist,determiners,the,0.109553955
en,adjectives,feminine,marriageable,determiners,the,0.1307574
en,adjectives,feminine,thirtyish,determiners,the,0.17250887
en,adjectives,feminine,mannish,determiners,the,0.12534185
en,adjectives,feminine,harlot,determiners,the,0.21823229
en,adjectives,feminine,misogynist,determiners,the,0.18092908
en,adjectives,feminine,male-dominated,determiners,the,0.16575854
en,adjectives,feminine,manless,determiners,the,0.19936123
en,adjectives,feminine,half-naked,determiners,the,0.21475346
en,adjectives,feminine,womanless,determiners,the,0.14767094
en,adjectives,feminine,red-headed,determiners,the,0.21882024
en,adjectives,feminine,transexual,determiners,the,0.19850443
en,adjectives,feminine,voluptuous,determiners,the,0.16810249
en,adjectives,feminine,sexy,determiners,the,0.14030181
en,adjectives,feminine,unfeminist,determiners,the,0.3023384
en,adjectives,feminine,hermaphrodite,determiners,the,0.37206462
en,adjectives,feminine,feministic,determiners,the,0.055646278
en,adjectives,feminine,butch,determiners,the,0.3350209
en,adjectives,feminine,betrothed,determiners,the,0.10329285
en,adjectives,feminine,self-possessed,determiners,the,0.16287589
en,adjectives,feminine,unwed,determiners,the,0.3023384
en,adjectives,feminine,husbandless,determiners,the,0.08794875
en,adjectives,feminine,statuesque,determiners,the,0.052504577
en,adjectives,feminine,unmarriageable,determiners,the,0.3023384
en,adjectives,feminine,waiflike,determiners,the,0.23231958
en,adjectives,feminine,transgender,determiners,the,0.19850443
en,adjectives,feminine,teen,determiners,the,0.1427173
en,adjectives,feminine,womanist,determiners,the,0.14767094
en,adjectives,feminine,androgynous,determiners,the,0.0739851
en,adjectives,feminine,anti-feminist,determiners,the,0.1925505
en,adjectives,feminine,virginal,determiners,the,0.15784928
en,adjectives,feminine,accosted,determiners,the,0.24678935
en,adjectives,feminine,feminine,determiners,the,0.16367567
en,adjectives,feminine,miniskirted,determiners,the,0.14566623
en,adjectives,feminine,bare-shouldered,determiners,the,0.14650667
en,adjectives,feminine,unpregnant,determiners,the,0.3023384
en,adjectives,feminine,plus-size,determiners,the,0.21035565
en,adjectives,feminine,wheelchair-bound,determiners,the,0.11171556
en,adjectives,feminine,unfaithful,determiners,the,0.3023384
en,adjectives,feminine,chauvinist,determiners,the,0.20245522
en,adjectives,feminine,femme,determiners,the,0.090397105
en,adjectives,feminine,patriarchal,determiners,the,0.0933948
en,adjectives,feminine,cisgendered,determiners,the,0.23639706
en,adjectives,feminine,sexist,determiners,the,0.14030181
en,adjectives,feminine,high-born,determiners,the,0.29045478
en,adjectives,feminine,buxom,determiners,the,0.26781127
en,adjectives,feminine,bisexual,determiners,the,0.18618855
en,adjectives,feminine,objectified,determiners,the,0.051782582
en,adjectives,feminine,big-breasted,determiners,the,0.23108256
en,adjectives,feminine,hazel-eyed,determiners,the,0.2114767
en,adjectives,feminine,trampy,determiners,the,0.10245463
en,adjectives,feminine,well-educated,determiners,the,0.22898996
