LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Mond,nackt,0.5839479,masculine
de,masculine,Mond,sterbend,0.5463099,masculine
de,masculine,Mond,eifersüchtig,0.5671635,masculine
de,masculine,Mond,verliebt,0.58859044,masculine
de,masculine,Mond,fusskrank,0.5841292,masculine
de,masculine,Mond,verschnöselt,0.5147733,masculine
de,masculine,Mond,elektrogen,0.5825987,masculine
de,masculine,Mond,postsexuell,0.5149949,masculine
de,masculine,Mond,mannstoll,0.47007626,masculine
de,masculine,Mond,muskelbepackt,0.4816601,masculine
de,masculine,Mond,wortmächtig,0.5828413,masculine
de,masculine,Mond,unfallflüchtig,0.5548767,masculine
de,masculine,Mond,geköpert,0.54572767,masculine
de,masculine,Mond,mutistisch,0.5085642,masculine
de,masculine,Mond,fluchtwillig,0.53396237,masculine
de,masculine,Mond,anderer,0.6760975,masculine
de,masculine,Mond,sexbesessen,0.5287755,masculine
de,masculine,Mond,vorpubertierend,0.55671906,masculine
de,masculine,Mond,augenrein,0.5380002,masculine
de,masculine,Mond,stocknüchtern,0.48490134,masculine
de,masculine,Mond,promigeil,0.50410604,masculine
de,masculine,Mond,lebensmüde,0.6106802,masculine
de,masculine,Mond,dahergelaufen,0.58907306,masculine
de,masculine,Mond,gutsitzend,0.51231366,masculine
de,masculine,Mond,wonnetrunken,0.49576268,masculine
de,masculine,Mond,schnurrbärtig,0.52801955,masculine
de,masculine,Mond,befotzt,0.5778755,masculine
de,masculine,Mond,katexochen,0.4340004,masculine
de,masculine,Mond,hochtechnologisch,0.4590066,masculine
de,masculine,Mond,tot,0.6111409,masculine
de,masculine,Mond,ausländerfrei,0.59784216,masculine
de,masculine,Mond,feinpulvrig,0.48371905,masculine
de,masculine,Mond,fluchtverdächtig,0.51728725,masculine
de,masculine,Mond,jung,0.60048604,masculine
de,masculine,Mond,kontraktlich,0.6380021,masculine
de,masculine,Mond,homosexuell,0.5445565,masculine
de,masculine,Mond,homonom,0.66519636,masculine
de,masculine,Mond,besoffen,0.5650565,masculine
de,masculine,Mond,beinamputiert,0.52277297,masculine
de,masculine,Mond,ledig,0.5410534,masculine
de,masculine,Mond,alleinerziehend,0.5962961,masculine
de,masculine,Mond,transident,0.5938793,masculine
de,masculine,Mond,sentimentalisch,0.5028239,masculine
de,masculine,Mond,geraum,0.6146314,masculine
de,masculine,Mond,männlich,0.5702276,masculine
de,masculine,Mond,schwerreich,0.52279276,masculine
de,masculine,Mond,impotent,0.6218242,masculine
de,masculine,Besen,verheiratet,0.56969976,masculine
de,masculine,Besen,kreationär,0.41064078,masculine
de,masculine,Besen,betrunken,0.5710208,masculine
de,masculine,Besen,unzukömmlich,0.50013554,masculine
de,masculine,Besen,diensthabend,0.50610906,masculine
de,masculine,Besen,unverheiratet,0.5492936,masculine
