LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,escoba,intrépida,0.19621776,masculine
es,feminine,escoba,civilizada,0.13730998,masculine
es,feminine,escoba,aventurera,0.26570296,masculine
es,feminine,escoba,bondadosa,0.26293406,masculine
es,feminine,escoba,semihumana,0.22123982,masculine
es,feminine,escoba,heterosexual,0.2649748,masculine
es,feminine,escoba,tímido,0.24774782,masculine
es,feminine,escoba,cultísima,0.09927988,masculine
es,feminine,escoba,sapiente,0.15169045,masculine
es,feminine,ballena,individua,0.17220019,masculine
es,feminine,ballena,humana,0.14706339,masculine
es,feminine,ballena,chica,0.13755754,masculine
es,feminine,ballena,anciana,0.16601792,masculine
es,feminine,ballena,joven,0.18679385,masculine
es,feminine,ballena,sabia,0.23575997,masculine
es,feminine,ballena,jovencita,0.18312934,masculine
es,feminine,ballena,animal,0.15186642,masculine
es,feminine,ballena,creyente,0.16499592,masculine
es,feminine,ballena,campesina,0.33612478,masculine
es,feminine,ballena,adinerada,0.22277617,masculine
es,feminine,ballena,fornida,0.12458734,masculine
es,feminine,ballena,trabajadora,0.11198693,masculine
es,feminine,ballena,sujeta,0.17563191,masculine
es,feminine,ballena,desgraciada,0.25562248,masculine
es,feminine,ballena,vagabunda,0.20368946,masculine
es,feminine,ballena,guapa,0.18409161,masculine
es,feminine,ballena,cristiana,0.1397192,masculine
es,feminine,ballena,desdichada,0.18087468,masculine
es,feminine,ballena,pecadora,0.15029757,masculine
es,feminine,ballena,soñadora,0.15304291,masculine
es,feminine,ballena,procreadora,0.19671297,masculine
es,feminine,ballena,barbuda,0.25422025,masculine
es,feminine,ballena,corpulenta,0.21721186,masculine
es,feminine,ballena,vieja,0.15684874,masculine
es,feminine,ballena,amante,0.17990594,masculine
es,feminine,ballena,perra,0.1781117,masculine
es,feminine,ballena,cazadora,0.14047945,masculine
es,feminine,ballena,pescadora,0.1923662,masculine
es,feminine,ballena,soltera,0.14180815,masculine
es,feminine,ballena,seductora,0.117943875,masculine
es,feminine,ballena,señora,0.19399212,masculine
es,feminine,ballena,delincuente,0.24987319,masculine
es,feminine,ballena,afortunada,0.22358586,masculine
es,feminine,ballena,guerrera,0.17055377,masculine
es,feminine,ballena,camionera,0.20594282,masculine
es,feminine,ballena,polifacética,0.22817725,masculine
es,feminine,ballena,vaquera,0.21818586,masculine
es,feminine,ballena,necia,0.20155317,masculine
es,feminine,ballena,asesina,0.3280019,masculine
es,feminine,ballena,visionaria,0.20184372,masculine
es,feminine,ballena,piadosa,0.18083315,masculine
es,feminine,ballena,madura,0.1367113,masculine
es,feminine,ballena,acaudalada,0.26638156,masculine
es,feminine,ballena,metrosexual,0.21576706,masculine
es,feminine,ballena,viviente,0.16999768,masculine
es,feminine,ballena,macho,0.09304765,masculine
es,feminine,ballena,mona,0.24980207,masculine
es,feminine,ballena,poderosa,0.1294828,masculine
es,feminine,ballena,encarnada,0.22031358,masculine
es,feminine,ballena,honrada,0.19098017,masculine
es,feminine,ballena,galana,0.32398406,masculine
es,feminine,ballena,pensadora,0.14628361,masculine
es,feminine,ballena,primitiva,0.107993886,masculine
es,feminine,ballena,hombruna,0.19028036,masculine
es,feminine,ballena,octogenaria,0.17677134,masculine
es,feminine,ballena,masculina,0.1307333,masculine
es,feminine,ballena,ruda,0.22148778,masculine
es,feminine,ballena,depravada,0.19073759,masculine
es,feminine,ballena,buenmoza,0.1601665,masculine
es,feminine,ballena,caballerosa,0.31554574,masculine
es,feminine,ballena,astuta,0.21795104,masculine
es,feminine,ballena,atea,0.28359878,masculine
es,feminine,ballena,forzuda,0.18927073,masculine
es,feminine,ballena,embarazada,0.16405767,masculine
es,feminine,ballena,viajadora,0.12404476,masculine
es,feminine,ballena,ciudadana,0.28323168,masculine
es,feminine,ballena,infeliz,0.20368795,masculine
es,feminine,ballena,mujeriega,0.14978866,masculine
es,feminine,ballena,agricultora,0.15716466,masculine
es,feminine,ballena,intrépida,0.17387794,masculine
es,feminine,ballena,civilizada,0.118868746,masculine
es,feminine,ballena,aventurera,0.15563594,masculine
es,feminine,ballena,bondadosa,0.20054744,masculine
es,feminine,ballena,semihumana,0.20132256,masculine
es,feminine,ballena,heterosexual,0.1369743,masculine
es,feminine,ballena,tímido,0.1487605,masculine
es,feminine,ballena,cultísima,0.104920544,masculine
es,feminine,ballena,sapiente,0.1279111,masculine
es,feminine,cuchara,individua,0.42815495,masculine
es,feminine,cuchara,humana,0.097513,masculine
es,feminine,cuchara,chica,0.15465412,masculine
es,feminine,cuchara,anciana,0.210529,masculine
es,feminine,cuchara,joven,0.06755167,masculine
es,feminine,cuchara,sabia,0.32694083,masculine
es,feminine,cuchara,jovencita,0.16088873,masculine
es,feminine,cuchara,animal,0.14269413,masculine
es,feminine,cuchara,creyente,0.25306776,masculine
es,feminine,cuchara,campesina,0.34072387,masculine
es,feminine,cuchara,adinerada,0.3107955,masculine
es,feminine,cuchara,fornida,0.26297295,masculine
es,feminine,cuchara,trabajadora,0.11855705,masculine
es,feminine,cuchara,sujeta,0.4299356,masculine
es,feminine,cuchara,desgraciada,0.37373182,masculine
es,feminine,cuchara,vagabunda,0.3943859,masculine
es,feminine,cuchara,guapa,0.26615158,masculine
es,feminine,cuchara,cristiana,0.11245099,masculine
es,feminine,cuchara,desdichada,0.22703266,masculine
es,feminine,cuchara,pecadora,0.41301623,masculine
es,feminine,cuchara,soñadora,0.32748476,masculine
es,feminine,cuchara,procreadora,0.31182218,masculine
es,feminine,cuchara,barbuda,0.164182,masculine
es,feminine,cuchara,corpulenta,0.29976776,masculine
es,feminine,cuchara,vieja,0.29080757,masculine
es,feminine,cuchara,amante,0.07617046,masculine
es,feminine,cuchara,perra,0.40440282,masculine
es,feminine,cuchara,cazadora,0.14631568,masculine
es,feminine,cuchara,pescadora,0.16515255,masculine
es,feminine,cuchara,soltera,0.24382375,masculine
es,feminine,cuchara,seductora,0.19632977,masculine
es,feminine,cuchara,señora,0.41924572,masculine
es,feminine,cuchara,delincuente,0.42064142,masculine
es,feminine,cuchara,afortunada,0.34239873,masculine
es,feminine,cuchara,guerrera,0.30630502,masculine
es,feminine,cuchara,camionera,0.37616634,masculine
es,feminine,cuchara,polifacética,0.32126173,masculine
es,feminine,cuchara,vaquera,0.23120655,masculine
es,feminine,cuchara,necia,0.2706288,masculine
es,feminine,cuchara,asesina,0.3634678,masculine
es,feminine,cuchara,visionaria,0.19178568,masculine
es,feminine,cuchara,piadosa,0.44702616,masculine
es,feminine,cuchara,madura,0.18718717,masculine
es,feminine,cuchara,acaudalada,0.43012002,masculine
es,feminine,cuchara,metrosexual,0.20562556,masculine
es,feminine,cuchara,viviente,0.17750975,masculine
es,feminine,cuchara,macho,0.08140125,masculine
es,feminine,cuchara,mona,0.47589907,masculine
es,feminine,cuchara,poderosa,0.06992093,masculine
es,feminine,cuchara,encarnada,0.41246182,masculine
es,feminine,cuchara,honrada,0.2936385,masculine
es,feminine,cuchara,galana,0.34712094,masculine
es,feminine,cuchara,pensadora,0.11130345,masculine
es,feminine,cuchara,primitiva,0.06148497,masculine
es,feminine,cuchara,hombruna,0.36660329,masculine
es,feminine,cuchara,octogenaria,0.34001675,masculine
es,feminine,cuchara,masculina,0.07818799,masculine
es,feminine,cuchara,ruda,0.47104892,masculine
es,feminine,cuchara,depravada,0.36460823,masculine
es,feminine,cuchara,buenmoza,0.30531135,masculine
es,feminine,cuchara,caballerosa,0.49969125,masculine
es,feminine,cuchara,astuta,0.22782777,masculine
es,feminine,cuchara,atea,0.34768343,masculine
es,feminine,cuchara,forzuda,0.4314496,masculine
es,feminine,cuchara,embarazada,0.27819476,masculine
es,feminine,cuchara,viajadora,0.30957404,masculine
es,feminine,cuchara,ciudadana,0.31957027,masculine
es,feminine,cuchara,infeliz,0.29455438,masculine
es,feminine,cuchara,mujeriega,0.13978589,masculine
es,feminine,cuchara,agricultora,0.29506323,masculine
es,feminine,cuchara,intrépida,0.21852933,masculine
es,feminine,cuchara,civilizada,0.18277776,masculine
