LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,luna,seductora,0.5036738,masculine
es,feminine,luna,señora,0.5480478,masculine
es,feminine,luna,delincuente,0.47588995,masculine
es,feminine,luna,afortunada,0.5058759,masculine
es,feminine,luna,guerrera,0.5010586,masculine
es,feminine,luna,camionera,0.52797484,masculine
es,feminine,luna,polifacética,0.39994985,masculine
es,feminine,luna,vaquera,0.56605625,masculine
es,feminine,luna,necia,0.6972335,masculine
es,feminine,luna,asesina,0.4894562,masculine
es,feminine,luna,visionaria,0.51371646,masculine
es,feminine,luna,piadosa,0.6038722,masculine
es,feminine,luna,madura,0.64044875,masculine
es,feminine,luna,acaudalada,0.4545127,masculine
es,feminine,luna,metrosexual,0.43219483,masculine
es,feminine,luna,viviente,0.44721448,masculine
es,feminine,luna,macho,0.6777852,masculine
es,feminine,luna,mona,0.73572296,masculine
es,feminine,luna,poderosa,0.5231453,masculine
es,feminine,luna,encarnada,0.42090237,masculine
es,feminine,luna,honrada,0.4476675,masculine
es,feminine,luna,galana,0.649506,masculine
es,feminine,luna,pensadora,0.5168189,masculine
es,feminine,luna,primitiva,0.5639535,masculine
es,feminine,luna,hombruna,0.531615,masculine
es,feminine,luna,octogenaria,0.41096696,masculine
es,feminine,luna,masculina,0.33950493,masculine
es,feminine,luna,ruda,0.5218782,masculine
es,feminine,luna,depravada,0.4572555,masculine
es,feminine,luna,buenmoza,0.54501665,masculine
es,feminine,luna,caballerosa,0.50965124,masculine
es,feminine,luna,astuta,0.6491851,masculine
es,feminine,luna,atea,0.4700962,masculine
es,feminine,luna,forzuda,0.53213817,masculine
es,feminine,luna,embarazada,0.48667493,masculine
es,feminine,luna,viajadora,0.4055718,masculine
es,feminine,luna,ciudadana,0.50546587,masculine
es,feminine,luna,infeliz,0.4860818,masculine
es,feminine,luna,mujeriega,0.5686528,masculine
es,feminine,luna,agricultora,0.45338544,masculine
es,feminine,luna,intrépida,0.4249027,masculine
es,feminine,luna,civilizada,0.42002004,masculine
es,feminine,luna,aventurera,0.5284899,masculine
es,feminine,luna,bondadosa,0.50264823,masculine
es,feminine,luna,semihumana,0.4164748,masculine
es,feminine,luna,heterosexual,0.41652286,masculine
es,feminine,luna,tímido,0.4999781,masculine
es,feminine,luna,cultísima,0.45465046,masculine
es,feminine,luna,sapiente,0.50953555,masculine
es,feminine,escoba,individua,0.53055996,masculine
es,feminine,escoba,humana,0.5247087,masculine
es,feminine,escoba,chica,0.54431206,masculine
es,feminine,escoba,anciana,0.5512946,masculine
es,feminine,escoba,joven,0.44626555,masculine
es,feminine,escoba,sabia,0.6463042,masculine
es,feminine,escoba,jovencita,0.53350157,masculine
es,feminine,escoba,animal,0.50870943,masculine
es,feminine,escoba,creyente,0.47949132,masculine
es,feminine,escoba,campesina,0.3942561,masculine
es,feminine,escoba,adinerada,0.5073574,masculine
es,feminine,escoba,fornida,0.46919122,masculine
es,feminine,escoba,trabajadora,0.5093254,masculine
es,feminine,escoba,sujeta,0.5335406,masculine
es,feminine,escoba,desgraciada,0.6067153,masculine
es,feminine,escoba,vagabunda,0.4561974,masculine
es,feminine,escoba,guapa,0.60739684,masculine
es,feminine,escoba,cristiana,0.40297619,masculine
es,feminine,escoba,desdichada,0.53240776,masculine
es,feminine,escoba,pecadora,0.6310683,masculine
es,feminine,escoba,soñadora,0.5640467,masculine
es,feminine,escoba,procreadora,0.53837,masculine
es,feminine,escoba,barbuda,0.49374408,masculine
es,feminine,escoba,corpulenta,0.5217342,masculine
es,feminine,escoba,vieja,0.52825695,masculine
es,feminine,escoba,amante,0.54822755,masculine
es,feminine,escoba,perra,0.52053034,masculine
es,feminine,escoba,cazadora,0.621677,masculine
es,feminine,escoba,pescadora,0.61895835,masculine
es,feminine,escoba,soltera,0.53759193,masculine
es,feminine,escoba,seductora,0.46929693,masculine
es,feminine,escoba,señora,0.5205202,masculine
es,feminine,escoba,delincuente,0.5588956,masculine
es,feminine,escoba,afortunada,0.50383717,masculine
es,feminine,escoba,guerrera,0.5359818,masculine
es,feminine,escoba,camionera,0.49856678,masculine
es,feminine,escoba,polifacética,0.5371874,masculine
es,feminine,escoba,vaquera,0.631594,masculine
es,feminine,escoba,necia,0.6491281,masculine
es,feminine,escoba,asesina,0.44899866,masculine
es,feminine,escoba,visionaria,0.41505864,masculine
