LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Mond,nackt,0.29491836,masculine
de,masculine,Mond,sterbend,0.22958738,masculine
de,masculine,Mond,eifersüchtig,0.2111422,masculine
de,masculine,Mond,verliebt,0.2557749,masculine
de,masculine,Mond,fusskrank,0.22839622,masculine
de,masculine,Mond,verschnöselt,0.18101552,masculine
de,masculine,Mond,elektrogen,0.24080332,masculine
de,masculine,Mond,postsexuell,0.15294181,masculine
de,masculine,Mond,mannstoll,0.15437207,masculine
de,masculine,Mond,muskelbepackt,0.1749481,masculine
de,masculine,Mond,wortmächtig,0.23848799,masculine
de,masculine,Mond,unfallflüchtig,0.26754713,masculine
de,masculine,Mond,geköpert,0.2636357,masculine
de,masculine,Mond,mutistisch,0.17675433,masculine
de,masculine,Mond,fluchtwillig,0.22726113,masculine
de,masculine,Mond,anderer,0.23628825,masculine
de,masculine,Mond,sexbesessen,0.20075849,masculine
de,masculine,Mond,vorpubertierend,0.25082344,masculine
de,masculine,Mond,augenrein,0.21897279,masculine
de,masculine,Mond,stocknüchtern,0.12890895,masculine
de,masculine,Mond,promigeil,0.23935108,masculine
de,masculine,Mond,lebensmüde,0.19444709,masculine
de,masculine,Mond,dahergelaufen,0.23867568,masculine
de,masculine,Mond,gutsitzend,0.20435931,masculine
de,masculine,Mond,wonnetrunken,0.14329349,masculine
de,masculine,Mond,schnurrbärtig,0.21373135,masculine
de,masculine,Mond,befotzt,0.28389516,masculine
de,masculine,Mond,katexochen,0.16163054,masculine
de,masculine,Mond,hochtechnologisch,0.18595143,masculine
de,masculine,Mond,tot,0.23628825,masculine
de,masculine,Mond,ausländerfrei,0.27863008,masculine
de,masculine,Mond,feinpulvrig,0.17749134,masculine
de,masculine,Mond,fluchtverdächtig,0.2782567,masculine
de,masculine,Mond,jung,0.23628825,masculine
de,masculine,Mond,kontraktlich,0.16251926,masculine
de,masculine,Mond,homosexuell,0.17770965,masculine
de,masculine,Mond,homonom,0.19089289,masculine
de,masculine,Mond,besoffen,0.27381074,masculine
de,masculine,Mond,beinamputiert,0.25282404,masculine
de,masculine,Mond,ledig,0.21400893,masculine
