LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Mond,nackt,0.4357898,masculine
de,masculine,Mond,sterbend,0.41026613,masculine
de,masculine,Mond,eifersüchtig,0.4324834,masculine
de,masculine,Mond,verliebt,0.49162796,masculine
de,masculine,Mond,fusskrank,0.46450937,masculine
de,masculine,Mond,verschnöselt,0.33088827,masculine
de,masculine,Mond,elektrogen,0.40350047,masculine
de,masculine,Mond,postsexuell,0.37359345,masculine
de,masculine,Mond,mannstoll,0.29321784,masculine
de,masculine,Mond,muskelbepackt,0.29719764,masculine
de,masculine,Mond,wortmächtig,0.40548393,masculine
de,masculine,Mond,unfallflüchtig,0.42660627,masculine
de,masculine,Mond,geköpert,0.36907738,masculine
de,masculine,Mond,mutistisch,0.31060869,masculine
de,masculine,Mond,fluchtwillig,0.37607878,masculine
de,masculine,Mond,anderer,0.6760975,masculine
de,masculine,Mond,sexbesessen,0.35426944,masculine
de,masculine,Mond,vorpubertierend,0.373546,masculine
de,masculine,Mond,augenrein,0.37128818,masculine
de,masculine,Mond,stocknüchtern,0.34400153,masculine
de,masculine,Mond,promigeil,0.25825867,masculine
de,masculine,Mond,lebensmüde,0.4474875,masculine
de,masculine,Mond,dahergelaufen,0.4791889,masculine
de,masculine,Mond,gutsitzend,0.35936162,masculine
de,masculine,Mond,wonnetrunken,0.35465768,masculine
de,masculine,Mond,schnurrbärtig,0.3739159,masculine
de,masculine,Mond,befotzt,0.409221,masculine
de,masculine,Mond,katexochen,0.26629212,masculine
de,masculine,Mond,hochtechnologisch,0.3353072,masculine
de,masculine,Mond,tot,0.6111409,masculine
de,masculine,Mond,ausländerfrei,0.46254084,masculine
de,masculine,Mond,feinpulvrig,0.30612302,masculine
de,masculine,Mond,fluchtverdächtig,0.37704253,masculine
de,masculine,Mond,jung,0.60048604,masculine
de,masculine,Mond,kontraktlich,0.44848713,masculine
de,masculine,Mond,homosexuell,0.40266058,masculine
de,masculine,Mond,homonom,0.5646043,masculine
de,masculine,Mond,besoffen,0.40783802,masculine
de,masculine,Mond,beinamputiert,0.2833962,masculine
de,masculine,Mond,ledig,0.3906208,masculine
de,masculine,Mond,alleinerziehend,0.46260598,masculine
de,masculine,Mond,transident,0.42930055,masculine
de,masculine,Mond,sentimentalisch,0.3460888,masculine
de,masculine,Mond,geraum,0.45758012,masculine
de,masculine,Mond,männlich,0.43670064,masculine
de,masculine,Mond,schwerreich,0.4381093,masculine
de,masculine,Mond,impotent,0.4167101,masculine
de,masculine,Besen,verheiratet,0.41934568,masculine
de,masculine,Besen,kreationär,0.1532827,masculine
de,masculine,Besen,betrunken,0.38727024,masculine
de,masculine,Besen,unzukömmlich,0.2521919,masculine
de,masculine,Besen,diensthabend,0.31562075,masculine
de,masculine,Besen,unverheiratet,0.3035548,masculine
de,masculine,Besen,schlohweiß,0.26664916,masculine
de,masculine,Besen,schwanger,0.2843457,masculine
de,masculine,Besen,verhutzelt,0.28417814,masculine
de,masculine,Besen,verwitwet,0.2567739,masculine
de,masculine,Besen,traut,0.38422775,masculine
de,masculine,Besen,präsidiabel,0.23314573,masculine
de,masculine,Besen,hochschwanger,0.26834404,masculine
de,masculine,Besen,diskretionär,0.20061952,masculine
de,masculine,Besen,lebend,0.4493698,masculine
de,masculine,Besen,sturzbetrunken,0.3145872,masculine
de,masculine,Besen,jungsteinzeitlich,0.24256143,masculine
de,masculine,Besen,allein,0.45551202,masculine
de,masculine,Besen,mutmaßlich,0.33581734,masculine
de,masculine,Besen,männisch,0.35600582,masculine
de,masculine,Besen,alt,0.4300487,masculine
de,masculine,Besen,fraulich,0.27046025,masculine
de,masculine,Besen,elterlich,0.3457202,masculine
de,masculine,Besen,zärtlich,0.31757617,masculine
de,masculine,Besen,plötzlich,0.32811403,masculine
de,masculine,Besen,alleinstehend,0.3570705,masculine
de,masculine,Besen,quasistationär,0.2315258,masculine
de,masculine,Besen,nackt,0.3460801,masculine
de,masculine,Besen,sterbend,0.37808496,masculine
de,masculine,Besen,eifersüchtig,0.31469333,masculine
de,masculine,Besen,verliebt,0.38428107,masculine
de,masculine,Besen,fusskrank,0.31021732,masculine
de,masculine,Besen,verschnöselt,0.23075904,masculine
de,masculine,Besen,elektrogen,0.3422732,masculine
de,masculine,Besen,postsexuell,0.32496208,masculine
de,masculine,Besen,mannstoll,0.20483656,masculine
de,masculine,Besen,muskelbepackt,0.21952358,masculine
de,masculine,Besen,wortmächtig,0.31785598,masculine
de,masculine,Besen,unfallflüchtig,0.30672103,masculine
de,masculine,Besen,geköpert,0.27370366,masculine
de,masculine,Besen,mutistisch,0.25206977,masculine
de,masculine,Besen,fluchtwillig,0.35137278,masculine
de,masculine,Besen,anderer,0.4533045,masculine
de,masculine,Besen,sexbesessen,0.6095376,masculine
de,masculine,Besen,vorpubertierend,0.21407218,masculine
de,masculine,Besen,augenrein,0.27214348,masculine
de,masculine,Besen,stocknüchtern,0.27365673,masculine
de,masculine,Besen,promigeil,0.3163144,masculine
de,masculine,Besen,lebensmüde,0.29684573,masculine
de,masculine,Besen,dahergelaufen,0.29581243,masculine
de,masculine,Besen,gutsitzend,0.28790024,masculine
de,masculine,Besen,wonnetrunken,0.31005767,masculine
de,masculine,Besen,schnurrbärtig,0.26132882,masculine
de,masculine,Besen,befotzt,0.48712188,masculine
de,masculine,Besen,katexochen,0.21134263,masculine
de,masculine,Besen,hochtechnologisch,0.15321901,masculine
de,masculine,Besen,tot,0.4206258,masculine
de,masculine,Besen,ausländerfrei,0.3739785,masculine
de,masculine,Besen,feinpulvrig,0.171134,masculine
de,masculine,Besen,fluchtverdächtig,0.3198055,masculine
de,masculine,Besen,jung,0.39494354,masculine
de,masculine,Besen,kontraktlich,0.29830855,masculine
de,masculine,Besen,homosexuell,0.30659035,masculine
de,masculine,Besen,homonom,0.42495584,masculine
de,masculine,Besen,besoffen,0.4494959,masculine
de,masculine,Besen,beinamputiert,0.2256997,masculine
de,masculine,Besen,ledig,0.40079385,masculine
de,masculine,Besen,alleinerziehend,0.41463402,masculine
de,masculine,Besen,transident,0.3674779,masculine
de,masculine,Besen,sentimentalisch,0.28526202,masculine
de,masculine,Besen,geraum,0.39672166,masculine
de,masculine,Besen,männlich,0.26322603,masculine
de,masculine,Besen,schwerreich,0.2953485,masculine
de,masculine,Besen,impotent,0.3211455,masculine
de,masculine,Wal,verheiratet,0.4067956,masculine
de,masculine,Wal,kreationär,0.23749551,masculine
de,masculine,Wal,betrunken,0.3559397,masculine
de,masculine,Wal,unzukömmlich,0.31544918,masculine
de,masculine,Wal,diensthabend,0.3014422,masculine
de,masculine,Wal,unverheiratet,0.3164581,masculine
de,masculine,Wal,schlohweiß,0.36580092,masculine
de,masculine,Wal,schwanger,0.40658885,masculine
de,masculine,Wal,verhutzelt,0.32226807,masculine
de,masculine,Wal,verwitwet,0.31011897,masculine
de,masculine,Wal,traut,0.43924218,masculine
de,masculine,Wal,präsidiabel,0.26668626,masculine
de,masculine,Wal,hochschwanger,0.39366916,masculine
de,masculine,Wal,diskretionär,0.24293068,masculine
de,masculine,Wal,lebend,0.43558398,masculine
de,masculine,Wal,sturzbetrunken,0.31540874,masculine
de,masculine,Wal,jungsteinzeitlich,0.3616515,masculine
de,masculine,Wal,allein,0.4150644,masculine
de,masculine,Wal,mutmaßlich,0.37269062,masculine
de,masculine,Wal,männisch,0.3692558,masculine
