LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,escoba,buenmoza,0.6493361,masculine
es,feminine,escoba,caballerosa,0.61990213,masculine
es,feminine,escoba,astuta,0.62627953,masculine
es,feminine,escoba,atea,0.6317336,masculine
es,feminine,escoba,forzuda,0.63764346,masculine
es,feminine,escoba,embarazada,0.6633513,masculine
es,feminine,escoba,viajadora,0.568657,masculine
es,feminine,escoba,ciudadana,0.70579726,masculine
es,feminine,escoba,infeliz,0.6604829,masculine
es,feminine,escoba,mujeriega,0.5923736,masculine
es,feminine,escoba,agricultora,0.5589439,masculine
es,feminine,escoba,intrépida,0.6314659,masculine
es,feminine,escoba,civilizada,0.6355058,masculine
es,feminine,escoba,aventurera,0.63050723,masculine
es,feminine,escoba,bondadosa,0.5580334,masculine
es,feminine,escoba,semihumana,0.61851287,masculine
es,feminine,escoba,heterosexual,0.58023226,masculine
es,feminine,escoba,tímido,0.62239945,masculine
es,feminine,escoba,cultísima,0.61412615,masculine
es,feminine,escoba,sapiente,0.63235223,masculine
es,feminine,ballena,individua,0.5177028,masculine
es,feminine,ballena,humana,0.58855444,masculine
es,feminine,ballena,chica,0.58596474,masculine
es,feminine,ballena,anciana,0.5410792,masculine
es,feminine,ballena,joven,0.5709333,masculine
es,feminine,ballena,sabia,0.5989219,masculine
es,feminine,ballena,jovencita,0.6228701,masculine
es,feminine,ballena,animal,0.57748467,masculine
es,feminine,ballena,creyente,0.5087311,masculine
es,feminine,ballena,campesina,0.65686494,masculine
es,feminine,ballena,adinerada,0.52392995,masculine
es,feminine,ballena,fornida,0.5541946,masculine
es,feminine,ballena,trabajadora,0.53788716,masculine
es,feminine,ballena,sujeta,0.56124496,masculine
es,feminine,ballena,desgraciada,0.6198066,masculine
es,feminine,ballena,vagabunda,0.6150982,masculine
es,feminine,ballena,guapa,0.669007,masculine
es,feminine,ballena,cristiana,0.552859,masculine
es,feminine,ballena,desdichada,0.5970066,masculine
es,feminine,ballena,pecadora,0.54859185,masculine
es,feminine,ballena,soñadora,0.5685025,masculine
es,feminine,ballena,procreadora,0.5478162,masculine
es,feminine,ballena,barbuda,0.5241851,masculine
es,feminine,ballena,corpulenta,0.5688411,masculine
es,feminine,ballena,vieja,0.60857236,masculine
es,feminine,ballena,amante,0.5848171,masculine
es,feminine,ballena,perra,0.6248276,masculine
es,feminine,ballena,cazadora,0.5840372,masculine
es,feminine,ballena,pescadora,0.61318624,masculine
es,feminine,ballena,soltera,0.56373245,masculine
es,feminine,ballena,seductora,0.4571945,masculine
es,feminine,ballena,señora,0.64127934,masculine
es,feminine,ballena,delincuente,0.57781523,masculine
es,feminine,ballena,afortunada,0.54433036,masculine
es,feminine,ballena,guerrera,0.60806996,masculine
es,feminine,ballena,camionera,0.6234533,masculine
es,feminine,ballena,polifacética,0.46034846,masculine
es,feminine,ballena,vaquera,0.619596,masculine
es,feminine,ballena,necia,0.5986828,masculine
es,feminine,ballena,asesina,0.59063643,masculine
es,feminine,ballena,visionaria,0.6056911,masculine
es,feminine,ballena,piadosa,0.5907009,masculine
es,feminine,ballena,madura,0.6066514,masculine
es,feminine,ballena,acaudalada,0.5720673,masculine
es,feminine,ballena,metrosexual,0.5231118,masculine
es,feminine,ballena,viviente,0.525245,masculine
es,feminine,ballena,macho,0.53006935,masculine
es,feminine,ballena,mona,0.6762556,masculine
es,feminine,ballena,poderosa,0.6095435,masculine
es,feminine,ballena,encarnada,0.5529041,masculine
es,feminine,ballena,honrada,0.5863302,masculine
es,feminine,ballena,galana,0.6598253,masculine
es,feminine,ballena,pensadora,0.58391905,masculine
es,feminine,ballena,primitiva,0.5576948,masculine
es,feminine,ballena,hombruna,0.562238,masculine
es,feminine,ballena,octogenaria,0.41525155,masculine
es,feminine,ballena,masculina,0.52011013,masculine
es,feminine,ballena,ruda,0.62236804,masculine
es,feminine,ballena,depravada,0.53568363,masculine
es,feminine,ballena,buenmoza,0.4843577,masculine
es,feminine,ballena,caballerosa,0.60921067,masculine
es,feminine,ballena,astuta,0.6072749,masculine
es,feminine,ballena,atea,0.6408435,masculine
es,feminine,ballena,forzuda,0.57398653,masculine
es,feminine,ballena,embarazada,0.56739783,masculine
es,feminine,ballena,viajadora,0.52459973,masculine
es,feminine,ballena,ciudadana,0.60960406,masculine
es,feminine,ballena,infeliz,0.5738551,masculine
es,feminine,ballena,mujeriega,0.5572005,masculine
es,feminine,ballena,agricultora,0.51720834,masculine
es,feminine,ballena,intrépida,0.54018825,masculine
es,feminine,ballena,civilizada,0.55140495,masculine
es,feminine,ballena,aventurera,0.5729712,masculine
es,feminine,ballena,bondadosa,0.6042457,masculine
es,feminine,ballena,semihumana,0.548406,masculine
es,feminine,ballena,heterosexual,0.4993501,masculine
es,feminine,ballena,tímido,0.5548451,masculine
es,feminine,ballena,cultísima,0.543365,masculine
es,feminine,ballena,sapiente,0.5598651,masculine
es,feminine,cuchara,individua,0.4422207,masculine
es,feminine,cuchara,humana,0.5133043,masculine
es,feminine,cuchara,chica,0.55939144,masculine
es,feminine,cuchara,anciana,0.3770337,masculine
es,feminine,cuchara,joven,0.4507636,masculine
es,feminine,cuchara,sabia,0.5148786,masculine
es,feminine,cuchara,jovencita,0.5440352,masculine
es,feminine,cuchara,animal,0.5025862,masculine
es,feminine,cuchara,creyente,0.50372833,masculine
es,feminine,cuchara,campesina,0.57687587,masculine
es,feminine,cuchara,adinerada,0.42814788,masculine
es,feminine,cuchara,fornida,0.5142011,masculine
es,feminine,cuchara,trabajadora,0.5169536,masculine
es,feminine,cuchara,sujeta,0.51631314,masculine
es,feminine,cuchara,desgraciada,0.54902536,masculine
es,feminine,cuchara,vagabunda,0.5741906,masculine
es,feminine,cuchara,guapa,0.6386983,masculine
es,feminine,cuchara,cristiana,0.46585977,masculine
es,feminine,cuchara,desdichada,0.5335962,masculine
es,feminine,cuchara,pecadora,0.61289257,masculine
es,feminine,cuchara,soñadora,0.59476984,masculine
es,feminine,cuchara,procreadora,0.55920136,masculine
es,feminine,cuchara,barbuda,0.43063098,masculine
es,feminine,cuchara,corpulenta,0.5976262,masculine
es,feminine,cuchara,vieja,0.5140679,masculine
es,feminine,cuchara,amante,0.4776142,masculine
es,feminine,cuchara,perra,0.57140213,masculine
es,feminine,cuchara,cazadora,0.55650115,masculine
es,feminine,cuchara,pescadora,0.5593542,masculine
es,feminine,cuchara,soltera,0.5511956,masculine
es,feminine,cuchara,seductora,0.4627013,masculine
es,feminine,cuchara,señora,0.57665664,masculine
es,feminine,cuchara,delincuente,0.5780247,masculine
es,feminine,cuchara,afortunada,0.4702379,masculine
es,feminine,cuchara,guerrera,0.55353785,masculine
es,feminine,cuchara,camionera,0.5722734,masculine
es,feminine,cuchara,polifacética,0.4904486,masculine
es,feminine,cuchara,vaquera,0.5623164,masculine
es,feminine,cuchara,necia,0.5273329,masculine
es,feminine,cuchara,asesina,0.449269,masculine
es,feminine,cuchara,visionaria,0.53215396,masculine
es,feminine,cuchara,piadosa,0.6152799,masculine
es,feminine,cuchara,madura,0.47565997,masculine
es,feminine,cuchara,acaudalada,0.55916834,masculine
es,feminine,cuchara,metrosexual,0.49242234,masculine
es,feminine,cuchara,viviente,0.48248503,masculine
es,feminine,cuchara,macho,0.4832034,masculine
es,feminine,cuchara,mona,0.5915155,masculine
es,feminine,cuchara,poderosa,0.49697453,masculine
es,feminine,cuchara,encarnada,0.5316403,masculine
es,feminine,cuchara,honrada,0.53445536,masculine
es,feminine,cuchara,galana,0.5603696,masculine
es,feminine,cuchara,pensadora,0.4891979,masculine
es,feminine,cuchara,primitiva,0.48513484,masculine
es,feminine,cuchara,hombruna,0.57271296,masculine
es,feminine,cuchara,octogenaria,0.48450527,masculine
es,feminine,cuchara,masculina,0.47744945,masculine
es,feminine,cuchara,ruda,0.5890497,masculine
es,feminine,cuchara,depravada,0.52742434,masculine
es,feminine,cuchara,buenmoza,0.5374388,masculine
es,feminine,cuchara,caballerosa,0.6400589,masculine
es,feminine,cuchara,astuta,0.4784404,masculine
es,feminine,cuchara,atea,0.52378744,masculine
es,feminine,cuchara,forzuda,0.5981719,masculine
es,feminine,cuchara,embarazada,0.46615902,masculine
es,feminine,cuchara,viajadora,0.5248947,masculine
es,feminine,cuchara,ciudadana,0.58275795,masculine
es,feminine,cuchara,infeliz,0.4856264,masculine
es,feminine,cuchara,mujeriega,0.5389161,masculine
es,feminine,cuchara,agricultora,0.56915545,masculine
es,feminine,cuchara,intrépida,0.5043764,masculine
es,feminine,cuchara,civilizada,0.5133383,masculine
es,feminine,cuchara,aventurera,0.49887326,masculine
es,feminine,cuchara,bondadosa,0.584152,masculine
es,feminine,cuchara,semihumana,0.5764588,masculine
es,feminine,cuchara,heterosexual,0.47598168,masculine
es,feminine,cuchara,tímido,0.5149555,masculine
es,feminine,cuchara,cultísima,0.5277067,masculine
es,feminine,cuchara,sapiente,0.5174589,masculine
es,feminine,roca,individua,0.4965831,masculine
es,feminine,roca,humana,0.63069266,masculine
es,feminine,roca,chica,0.6126949,masculine
es,feminine,roca,anciana,0.5542075,masculine
es,feminine,roca,joven,0.609669,masculine
es,feminine,roca,sabia,0.62160754,masculine
es,feminine,roca,jovencita,0.61573166,masculine
es,feminine,roca,animal,0.64875007,masculine
es,feminine,roca,creyente,0.49499077,masculine
es,feminine,roca,campesina,0.5598198,masculine
es,feminine,roca,adinerada,0.43574312,masculine
es,feminine,roca,fornida,0.52400595,masculine
es,feminine,roca,trabajadora,0.5836788,masculine
es,feminine,roca,sujeta,0.4700452,masculine
es,feminine,roca,desgraciada,0.5390727,masculine
es,feminine,roca,vagabunda,0.57189035,masculine
es,feminine,roca,guapa,0.616194,masculine
es,feminine,roca,cristiana,0.6456392,masculine
es,feminine,roca,desdichada,0.46475855,masculine
es,feminine,roca,pecadora,0.53635067,masculine
es,feminine,roca,soñadora,0.5317935,masculine
es,feminine,roca,procreadora,0.58341795,masculine
es,feminine,roca,barbuda,0.5302715,masculine
es,feminine,roca,corpulenta,0.51557046,masculine
es,feminine,roca,vieja,0.62798405,masculine
es,feminine,roca,amante,0.5816776,masculine
es,feminine,roca,perra,0.6123283,masculine
es,feminine,roca,cazadora,0.58544004,masculine
es,feminine,roca,pescadora,0.579984,masculine
es,feminine,roca,soltera,0.6029654,masculine
es,feminine,roca,seductora,0.52782285,masculine
es,feminine,roca,señora,0.6234109,masculine
es,feminine,roca,delincuente,0.4943352,masculine
es,feminine,roca,afortunada,0.4352778,masculine
es,feminine,roca,guerrera,0.607782,masculine
es,feminine,roca,camionera,0.5055864,masculine
es,feminine,roca,polifacética,0.44538227,masculine
es,feminine,roca,vaquera,0.5786992,masculine
es,feminine,roca,necia,0.56158656,masculine
es,feminine,roca,asesina,0.50782126,masculine
es,feminine,roca,visionaria,0.59502435,masculine
es,feminine,roca,piadosa,0.52699244,masculine
es,feminine,roca,madura,0.56716067,masculine
es,feminine,roca,acaudalada,0.46014962,masculine
es,feminine,roca,metrosexual,0.505513,masculine
es,feminine,roca,viviente,0.5792537,masculine
es,feminine,roca,macho,0.57115793,masculine
es,feminine,roca,mona,0.6591915,masculine
es,feminine,roca,poderosa,0.60322696,masculine
es,feminine,roca,encarnada,0.5169995,masculine
es,feminine,roca,honrada,0.56306136,masculine
es,feminine,roca,galana,0.58606476,masculine
es,feminine,roca,pensadora,0.5985177,masculine
es,feminine,roca,primitiva,0.5871928,masculine
es,feminine,roca,hombruna,0.5176246,masculine
es,feminine,roca,octogenaria,0.47772878,masculine
es,feminine,roca,masculina,0.5869059,masculine
es,feminine,roca,ruda,0.59950787,masculine
es,feminine,roca,depravada,0.49803668,masculine
es,feminine,roca,buenmoza,0.5265113,masculine
es,feminine,roca,caballerosa,0.5295077,masculine
es,feminine,roca,astuta,0.57421076,masculine
es,feminine,roca,atea,0.57000184,masculine
es,feminine,roca,forzuda,0.5365139,masculine
es,feminine,roca,embarazada,0.51998544,masculine
es,feminine,roca,viajadora,0.5212888,masculine
es,feminine,roca,ciudadana,0.6287093,masculine
es,feminine,roca,infeliz,0.5215395,masculine
es,feminine,roca,mujeriega,0.523919,masculine
es,feminine,roca,agricultora,0.5242819,masculine
es,feminine,roca,intrépida,0.49291262,masculine
es,feminine,roca,civilizada,0.57709545,masculine
es,feminine,roca,aventurera,0.54228437,masculine
es,feminine,roca,bondadosa,0.53870595,masculine
es,feminine,roca,semihumana,0.5532144,masculine
es,feminine,roca,heterosexual,0.4483815,masculine
es,feminine,roca,tímido,0.5180124,masculine
es,feminine,roca,cultísima,0.5679988,masculine
es,feminine,roca,sapiente,0.57557917,masculine
es,feminine,lluvia,individua,0.51657236,masculine
es,feminine,lluvia,humana,0.6112129,masculine
es,feminine,lluvia,chica,0.55158854,masculine
es,feminine,lluvia,anciana,0.5870494,masculine
es,feminine,lluvia,joven,0.6057472,masculine
es,feminine,lluvia,sabia,0.62155044,masculine
es,feminine,lluvia,jovencita,0.66915107,masculine
es,feminine,lluvia,animal,0.5879146,masculine
es,feminine,lluvia,creyente,0.5298416,masculine
es,feminine,lluvia,campesina,0.59151614,masculine
es,feminine,lluvia,adinerada,0.58330125,masculine
es,feminine,lluvia,fornida,0.5754894,masculine
es,feminine,lluvia,trabajadora,0.6259658,masculine
es,feminine,lluvia,sujeta,0.55436975,masculine
es,feminine,lluvia,desgraciada,0.6038944,masculine
es,feminine,lluvia,vagabunda,0.5923076,masculine
es,feminine,lluvia,guapa,0.6771055,masculine
es,feminine,lluvia,cristiana,0.5803553,masculine
es,feminine,lluvia,desdichada,0.59151673,masculine
es,feminine,lluvia,pecadora,0.6110883,masculine
es,feminine,lluvia,soñadora,0.6310432,masculine
es,feminine,lluvia,procreadora,0.6633336,masculine
es,feminine,lluvia,barbuda,0.52744895,masculine
es,feminine,lluvia,corpulenta,0.5959016,masculine
es,feminine,lluvia,vieja,0.6606355,masculine
es,feminine,lluvia,amante,0.57170147,masculine
es,feminine,lluvia,perra,0.655609,masculine
es,feminine,lluvia,cazadora,0.6286236,masculine
es,feminine,lluvia,pescadora,0.6216782,masculine
es,feminine,lluvia,soltera,0.67816263,masculine
es,feminine,lluvia,seductora,0.60726774,masculine
es,feminine,lluvia,señora,0.6414836,masculine
es,feminine,lluvia,delincuente,0.60023326,masculine
es,feminine,lluvia,afortunada,0.57249093,masculine
es,feminine,lluvia,guerrera,0.6651826,masculine
es,feminine,lluvia,camionera,0.57277036,masculine
es,feminine,lluvia,polifacética,0.45603913,masculine
es,feminine,lluvia,vaquera,0.6332018,masculine
es,feminine,lluvia,necia,0.61416894,masculine
es,feminine,lluvia,asesina,0.5471936,masculine
es,feminine,lluvia,visionaria,0.640847,masculine
es,feminine,lluvia,piadosa,0.62434566,masculine
es,feminine,lluvia,madura,0.62537825,masculine
es,feminine,lluvia,acaudalada,0.5763775,masculine
es,feminine,lluvia,metrosexual,0.5538338,masculine
es,feminine,lluvia,viviente,0.60976565,masculine
es,feminine,lluvia,macho,0.5519948,masculine
es,feminine,lluvia,mona,0.6319762,masculine
es,feminine,lluvia,poderosa,0.60609835,masculine
es,feminine,lluvia,encarnada,0.544102,masculine
es,feminine,lluvia,honrada,0.57010347,masculine
es,feminine,lluvia,galana,0.61682993,masculine
es,feminine,lluvia,pensadora,0.62189627,masculine
es,feminine,lluvia,primitiva,0.6004891,masculine
es,feminine,lluvia,hombruna,0.62462014,masculine
es,feminine,lluvia,octogenaria,0.48935124,masculine
es,feminine,lluvia,masculina,0.5779841,masculine
es,feminine,lluvia,ruda,0.6892193,masculine
es,feminine,lluvia,depravada,0.5684475,masculine
es,feminine,lluvia,buenmoza,0.5838409,masculine
es,feminine,lluvia,caballerosa,0.6072118,masculine
es,feminine,lluvia,astuta,0.5892822,masculine
es,feminine,lluvia,atea,0.57686526,masculine
es,feminine,lluvia,forzuda,0.6115847,masculine
es,feminine,lluvia,embarazada,0.5935456,masculine
es,feminine,lluvia,viajadora,0.5437557,masculine
es,feminine,lluvia,ciudadana,0.64450204,masculine
es,feminine,lluvia,infeliz,0.6117809,masculine
es,feminine,lluvia,mujeriega,0.5827939,masculine
es,feminine,lluvia,agricultora,0.57645667,masculine
es,feminine,lluvia,intrépida,0.61841387,masculine
es,feminine,lluvia,civilizada,0.6145107,masculine
es,feminine,lluvia,aventurera,0.6212538,masculine
es,feminine,lluvia,bondadosa,0.6130907,masculine
es,feminine,lluvia,semihumana,0.62202066,masculine
es,feminine,lluvia,heterosexual,0.55713683,masculine
es,feminine,lluvia,tímido,0.6079051,masculine
es,feminine,lluvia,cultísima,0.61450964,masculine
es,feminine,lluvia,sapiente,0.64534086,masculine
es,feminine,cola,individua,0.5102275,masculine
es,feminine,cola,humana,0.62658775,masculine
es,feminine,cola,chica,0.65179086,masculine
es,feminine,cola,anciana,0.5681176,masculine
es,feminine,cola,joven,0.60525274,masculine
